Incident Energy (eV),Stopping Power (eV/A/ion),Percent Energy Loss (%)
10000000.0,17.567040346448888,6.148464121257112
11000000.0,16.26594605014718,5.175528288683194
12000000.0,15.164607300128129,4.423010462537371
13000000.0,14.222922786611642,3.8292484425492885
14000000.0,13.397258644845719,3.3493146612114297
15000000.0,12.67533075625683,2.9575771764599272
16000000.0,12.036675751580981,2.6330228206583395
17000000.0,11.462817275235798,2.3599917919603115
18000000.0,10.975913393522955,2.134205382073908
19000000.0,10.482469129837538,1.9309811554963887
20000000.0,10.05769501144772,1.760096627003351
21000000.0,9.682054245924252,1.6136757076540422
22000000.0,9.318633324259125,1.4825098470412241
23000000.0,8.987231354073398,1.3676221625763867
24000000.0,8.683579177021457,1.2663552966489624
25000000.0,8.40209081816988,1.1762927145437831
26000000.0,8.140116719793612,1.09578494304914
27000000.0,7.895238988610992,1.0234569059310545
28000000.0,7.666309294535951,0.9582886618169939
29000000.0,7.451506274889863,0.8993197228315353
