Data series label,X Value (MeV/amu),Y Value (keV/µm),Uncertainty (keV/µm)
Measured,1.58,58.7, 5
Measured,1.68,55.8, 5
Measured,1.78,53.4, 5
Measured,1.88,51.8, 4
Measured,1.99,49.3, 4
Measured,2.18,44.9, 4
Measured,2.38,42.5, 4
Measured,2.58,39.1, 3
Measured,2.78,37.1, 3
Measured,2.98,35.1, 3
Measured,3.18,33.5, 3
Measured,3.38,31.4, 3
Measured,3.57,30.1, 2
Measured,3.78,29.4, 2
Measured,3.97,27.9, 2
Measured,4.17,26.6, 2
Measured,4.38,25.8, 2
Measured,4.58,24.8, 2
Measured,4.78,23.7, 2
Measured,4.97,23.0, 2
Measured,5.16,19.8, 1.5
Measured,5.37,21.7, 1.5
Measured,5.56,21.1, 1.3
Measured,5.76,20.4, 1.3
Measured,5.96,19.9, 1.3
Fearick et al. 1980,2.65,38.7
Fearick et al. 1980,3.66,30.5
Fearick et al. 1980,3.88,30.4
Fearick et al. 1980,3.91,28.6
Fearick et al. 1980,4.81,24.6
Fearick et al. 1980,5.74,21.4
Fearick et al. 1980,5.93,22.7
Fearick et al. 1980,5.95,21.3
SRIM simulation,1.60,60.5
SRIM simulation,2.00,50.8
SRIM simulation,2.50,42.1
SRIM simulation,3.00,36.6
SRIM simulation,3.50,32.7
SRIM simulation,4.00,29.6
SRIM simulation,4.50,27.1
SRIM simulation,5.00,25.0
SRIM simulation,5.50,23.3
SRIM simulation,6.00,21.7
